"Party","PageRank"
"IND",0.119567864122631
"TLP",0.0339099650502457
"MQM",0.0316701936325288
"JI-P",0.0285681382665389
"PMML",0.0281632715561467
"PPP",0.0281154135041025
"JUI-F",0.0268053637095393
"PTI",0.0254981189340799
"PML-N",0.023394219062222
"JI",0.0214806336825976
"JUI",0.0194711774544707
"MUTAHIDA DEENI MAHAZ",0.0173081603843958
"Pakistan Muslim League",0.0154211855557893
"PRHP",0.0152115672616659
"ANP",0.0147931295188693
"Tehreek-e-Tahaffuze Pakistan",0.0143584121430584
"Pakistan Sunni Tehreek",0.012689064975959
"PKMAP",0.011817529738485
"PAT",0.0116580352835524
"IPP",0.00950162933689442
"MKQM",0.00931848574193945
"GDA",0.00914576863339134
"Jamiat Ulma-e-Pakistan (Noorani)",0.00895913645970592
"All Pakistan Muslim League",0.00827758056612896
"Qaumi Watan Party (Sherpao)",0.0078199821151358
"BNP-A",0.00780632591218685
"Pakistan Muslim League (F)",0.00780458318946348
"MOTP",0.00764975908711263
"BNP",0.00755312872764186
"PML",0.00732927420395895
"Pukhtoonkhwa Milli Awami Party",0.00730461048285386
"KIAP",0.00728020257690561
"Menecracy Action Party of Pakistan",0.00727314133532539
"PTE",0.00725003796782649
"National Party",0.00649194829306761
"Awami Muslim League Pakistan",0.00644392262180894
"Pakistan Justice Party",0.00642239652498964
"Sunni Tehreek",0.00637759124695651
"SKQM",0.00615777422609834
"Awami Workers Party",0.00600570736019289
"SDP",0.00599947471715933
"Muttahidda Majlis-e-Amal Pakistan",0.00565887920470955
"Jamhoori Wattan Party",0.00561039378017599
"Pakistan Falah Party",0.00542178826035349
"Pakistan Muslim League(Z)",0.00504163593634524
"Tehreek Tabdili Nizam Pakistan",0.00495998480314926
"TTNP",0.0049599848031478
"QWP",0.0048733414708109
"SUP",0.00482260053106095
"Sunni Ittehad Council",0.00478974391532414
"Jannat Pakistan Party",0.00477938626956132
"NP",0.00473887024929288
"Pakistan Citizen Movement",0.00470876311172951
"PNAP",0.00427207355161597
"Qaumi Watan Party",0.00411692730755173
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",0.0040930587246301
"BAP",0.00408500285946962
"MJAHP",0.00402842383531942
"Pakistan Freedom Party",0.0040153373558743
"Majlis-e-Wahdat-e-Muslimeen Pakistan",0.00395561501026586
"PMP",0.00394280178210044
"Punjab National Party",0.00394120523200981
"TNP",0.00394093926756344
"AJP",0.00392746139210683
"Awami Himayat Tehreek Pakistan",0.00392700230382857
"TTP",0.00392517494998288
"Pakistan Human Rights Party",0.00392175235006092
"PAL",0.0039139782503415
"Pakistan Muslim League (J)",0.00391228056320754
"GDP",0.00334332132521112
"PMLZ",0.00333839076916304
"JUP",0.00324107199178212
"TIPM",0.00313361188644388
"Tehreek-e-Ittehad Ummat Pakistan",0.00309969974920092
"AJP-P",0.0030973326707851
"TDP",0.0030973326707851
"PMLO",0.00308051283169839
"HQM",0.00307663626666855
"NDM",0.00307663626666855
"MWMP",0.00307400322380636
"IJI",0.00307010568911679
"Islami Inqalab Party",0.00307010568911679
"PML-C",0.0029080135878142
"AWP",0.00290387105833799
"TJP",0.00287691004111604
"PIRP",0.00273186883665008
"Pakistan Awami Party",0.00247190831025774
"Pakistan Saraiki Party",0.00247058387361295
"National Peoples Party",0.00230625311598567
"Aap Janab Sarkar Party",0.00223276370544529
"AATP",0.00223276370544384
"Christian Progressive Movement",0.00223276370544384
"Hazara Democratic Party",0.00223276370544384
"Islami Tehreek Pakistan",0.00223276370544384
"Jamiat Ulama-e-Islam Nazryati Pakistan",0.00223276370544384
"JWP",0.00223276370544384
"Pakistan Tehrek-e-Inqalab",0.00223276370544384
"PAP",0.00223276370544384
"Pasban Pakistan",0.00223276370544384
"PCP",0.00223276370544384
"PDQM",0.00223276370544384
"PFP",0.00223276370544384
"PMA",0.00223276370544384
"PNP",0.00223276370544384
"Roshan Pakistan Muhaibban Wattan Party",0.00223276370544384
"TAP",0.00223276370544384
"Tehreek-e-Istehkaam Pakistan",0.00223276370544384
"TLI",0.00223276370544384
"AMLP",0.00220400378255666
"Tehrik-e-Masawaat",0.00220018552398798
"Jamiat Ulama-e-Islam (S)",0.00206110351543668
"HDP",0.00202322053803196
"Pakistan Aman Party",0.00201976796099221
"Aalay Kalam Ullah Farman Rasool",0.00119569549621839
"Afgan Qomi Movement (Pakistan)",0.00119569549621839
"AL",0.00119569549621839
"ALI",0.00119569549621839
"All Pakistan Bayrozgar Party",0.00119569549621839
"All Pakistan Youth Working Party",0.00119569549621839
"ALPP",0.00119569549621839
"APMM",0.00119569549621839
"APP",0.00119569549621839
"ATP",0.00119569549621839
"Awami Jamhuri Ittehad Pakistan",0.00119569549621839
"Awami Justice Party Pakistan",0.00119569549621839
"Azad Pakistan Party",0.00119569549621839
"Bahawalpur National Awami Party",0.00119569549621839
"BPP",0.00119569549621839
"Communist Party of Pakistan",0.00119569549621839
"GAP",0.00119569549621839
"Hazara Awami Ittehad Pakistan",0.00119569549621839
"HDTB",0.00119569549621839
"HDTP",0.00119569549621839
"HKP",0.00119569549621839
"Islamic Republican Party",0.00119569549621839
"Istehkaam-e-Pakistan Movement",0.00119569549621839
"Istiqlal Party",0.00119569549621839
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",0.00119569549621839
"Jamiat Ulma-e-Pakistan (Niazi)",0.00119569549621839
"Jamote Qaumi Movement",0.00119569549621839
"JQM",0.00119569549621839
"Karwan-i-Millat Pakistan",0.00119569549621839
"KS",0.00119569549621839
"Markazi Jamiat Mushaikh Pakistan",0.00119569549621839
"Markazi Jamiat Ulema-e-Pakistan (FK)",0.00119569549621839
"Mustaqbil Pakistan",0.00119569549621839
"Mutahida Baloch Movement Pakistan",0.00119569549621839
"Mutahidda Qabil Party",0.00119569549621839
"PAAM",0.00119569549621839
"Pak Justice Party",0.00119569549621839
"Pak Muslim Alliance",0.00119569549621839
"Pak Wattan Party",0.00119569549621839
"Pakistan Bachao Party",0.00119569549621839
"Pakistan Brohi Party",0.00119569549621839
"Pakistan Conservative Party",0.00119569549621839
"Pakistan Democratic party",0.00119569549621839
"Pakistan Gharib Party",0.00119569549621839
"Pakistan Insani Haqook Party",0.00119569549621839
"Pakistan Islami Justice Party",0.00119569549621839
"Pakistan Ittehad Tehreek",0.00119569549621839
"Pakistan Kissan Ittehad",0.00119569549621839
"Pakistan Muhafiz Party",0.00119569549621839
"Pakistan Muhafiz Watan Party",0.00119569549621839
"Pakistan Muhajir League",0.00119569549621839
"Pakistan Muhammadi Party",0.00119569549621839
"Pakistan Muslim League-Muttahida",0.00119569549621839
"Pakistan Muslim League (Safdar)",0.00119569549621839
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",0.00119569549621839
"Pakistan Muslim League (Zehri Group)",0.00119569549621839
"Pakistan Muslim League “H” Haqiqi",0.00119569549621839
"Pakistan Muslim League Council",0.00119569549621839
"Pakistan Qaumi League",0.00119569549621839
"Pakistan Qaumi Party",0.00119569549621839
"PAQ",0.00119569549621839
"PFM",0.00119569549621839
"PI-P",0.00119569549621839
"PKI",0.00119569549621839
"PL",0.00119569549621839
"PML-AKFH",0.00119569549621839
"PML-Q",0.00119569549621839
"PMLKQK",0.00119569549621839
"PMNL",0.00119569549621839
"PPAP",0.00119569549621839
"PSDP",0.00119569549621839
"PSP",0.00119569549621839
"PTSB",0.00119569549621839
"PTSP",0.00119569549621839
"PWP",0.00119569549621839
"Qaumi Tahaffaz party",0.00119569549621839
"Qomi Awami Tehreek",0.00119569549621839
"Sairkistan Qaumi Ittehad",0.00119569549621839
"Seraiki Sooba Movement Pakistan",0.00119569549621839
"SIC",0.00119569549621839
"Tehreek-e-Suba Hazara",0.00119569549621839
"Tehreek-e-Wafaq Pakistan",0.00119569549621839
"TTK",0.00119569549621839
