"Party","Betweenness"
"IND",4379.87772403036
"Pakistan Muslim League",338.479279054279
"TLP",266.97858661806
"MQM",230.911273813905
"PPP",220.534794737426
"JI-P",176.581956931957
"PTI",167.297795625427
"JUI-F",157.700254277886
"MUTAHIDA DEENI MAHAZ",131.011866788183
"JUI",130.913943366575
"PMML",130.757860560492
"PML-N",129.400922761449
"PKMAP",119.402380952381
"GDA",114.378571428571
"Awami Workers Party",111
"Pakistan Falah Party",111
"Pakistan Muslim League(Z)",111
"SDP",111
"JI",42.6623560649876
"Tehreek-e-Tahaffuze Pakistan",38.3634920634921
"ANP",22.6944555444555
"PRHP",18.6624098124098
"Pakistan Sunni Tehreek",11.2790764790765
"PAT",10.752380952381
"IPP",8.46666666666667
"MKQM",6.4
"Pakistan Muslim League (F)",5.03376623376623
"Pukhtoonkhwa Milli Awami Party",3.95833333333333
"MOTP",3.9004329004329
"Qaumi Watan Party (Sherpao)",3.25
"BNP-A",3.00595238095238
"Jamiat Ulma-e-Pakistan (Noorani)",2.72142857142857
"BNP",2.11666666666667
"All Pakistan Muslim League",1.825
"SKQM",1.33333333333333
"PML",0.918540669856459
"Qaumi Watan Party",0.533333333333333
"QWP",0.476190476190476
"Sunni Tehreek",0.375
"Menecracy Action Party of Pakistan",0.333333333333333
"KIAP",0.310207336523126
"Awami Muslim League Pakistan",0.257575757575758
"Majlis-e-Wahdat-e-Muslimeen Pakistan",0.142857142857143
"Aalay Kalam Ullah Farman Rasool",0
"Aap Janab Sarkar Party",0
"AATP",0
"Afgan Qomi Movement (Pakistan)",0
"AJP",0
"AJP-P",0
"AL",0
"ALI",0
"All Pakistan Bayrozgar Party",0
"All Pakistan Youth Working Party",0
"ALPP",0
"AMLP",0
"APMM",0
"APP",0
"ATP",0
"Awami Himayat Tehreek Pakistan",0
"Awami Jamhuri Ittehad Pakistan",0
"Awami Justice Party Pakistan",0
"AWP",0
"Azad Pakistan Party",0
"Bahawalpur National Awami Party",0
"BAP",0
"BPP",0
"Christian Progressive Movement",0
"Communist Party of Pakistan",0
"GAP",0
"GDP",0
"Hazara Awami Ittehad Pakistan",0
"Hazara Democratic Party",0
"HDP",0
"HDTB",0
"HDTP",0
"HKP",0
"HQM",0
"IJI",0
"Islami Inqalab Party",0
"Islami Tehreek Pakistan",0
"Islamic Republican Party",0
"Istehkaam-e-Pakistan Movement",0
"Istiqlal Party",0
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",0
"Jamhoori Wattan Party",0
"Jamiat Ulama-e-Islam (S)",0
"Jamiat Ulama-e-Islam Nazryati Pakistan",0
"Jamiat Ulma-e-Pakistan (Niazi)",0
"Jamote Qaumi Movement",0
"Jannat Pakistan Party",0
"JQM",0
"JUP",0
"JWP",0
"Karwan-i-Millat Pakistan",0
"KS",0
"Markazi Jamiat Mushaikh Pakistan",0
"Markazi Jamiat Ulema-e-Pakistan (FK)",0
"MJAHP",0
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",0
"Mustaqbil Pakistan",0
"Mutahida Baloch Movement Pakistan",0
"Mutahidda Qabil Party",0
"Muttahidda Majlis-e-Amal Pakistan",0
"MWMP",0
"National Party",0
"National Peoples Party",0
"NDM",0
"NP",0
"PAAM",0
"Pak Justice Party",0
"Pak Muslim Alliance",0
"Pak Wattan Party",0
"Pakistan Aman Party",0
"Pakistan Awami Party",0
"Pakistan Bachao Party",0
"Pakistan Brohi Party",0
"Pakistan Citizen Movement",0
"Pakistan Conservative Party",0
"Pakistan Democratic party",0
"Pakistan Freedom Party",0
"Pakistan Gharib Party",0
"Pakistan Human Rights Party",0
"Pakistan Insani Haqook Party",0
"Pakistan Islami Justice Party",0
"Pakistan Ittehad Tehreek",0
"Pakistan Justice Party",0
"Pakistan Kissan Ittehad",0
"Pakistan Muhafiz Party",0
"Pakistan Muhafiz Watan Party",0
"Pakistan Muhajir League",0
"Pakistan Muhammadi Party",0
"Pakistan Muslim League-Muttahida",0
"Pakistan Muslim League (J)",0
"Pakistan Muslim League (Safdar)",0
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",0
"Pakistan Muslim League (Zehri Group)",0
"Pakistan Muslim League “H” Haqiqi",0
"Pakistan Muslim League Council",0
"Pakistan Qaumi League",0
"Pakistan Qaumi Party",0
"Pakistan Saraiki Party",0
"Pakistan Tehrek-e-Inqalab",0
"PAL",0
"PAP",0
"PAQ",0
"Pasban Pakistan",0
"PCP",0
"PDQM",0
"PFM",0
"PFP",0
"PI-P",0
"PIRP",0
"PKI",0
"PL",0
"PMA",0
"PML-AKFH",0
"PML-C",0
"PML-Q",0
"PMLKQK",0
"PMLO",0
"PMLZ",0
"PMNL",0
"PMP",0
"PNAP",0
"PNP",0
"PPAP",0
"PSDP",0
"PSP",0
"PTE",0
"PTSB",0
"PTSP",0
"Punjab National Party",0
"PWP",0
"Qaumi Tahaffaz party",0
"Qomi Awami Tehreek",0
"Roshan Pakistan Muhaibban Wattan Party",0
"Sairkistan Qaumi Ittehad",0
"Seraiki Sooba Movement Pakistan",0
"SIC",0
"Sunni Ittehad Council",0
"SUP",0
"TAP",0
"TDP",0
"Tehreek-e-Istehkaam Pakistan",0
"Tehreek-e-Ittehad Ummat Pakistan",0
"Tehreek-e-Suba Hazara",0
"Tehreek-e-Wafaq Pakistan",0
"Tehreek Tabdili Nizam Pakistan",0
"Tehrik-e-Masawaat",0
"TIPM",0
"TJP",0
"TLI",0
"TNP",0
"TTK",0
"TTNP",0
"TTP",0
