"Party","Community"
"MKQM",1
"MOTP",1
"Qaumi Watan Party",1
"Qaumi Watan Party (Sherpao)",1
"QWP",1
"SKQM",1
"All Pakistan Muslim League",2
"ANP",2
"Awami Himayat Tehreek Pakistan",2
"Awami Muslim League Pakistan",2
"BNP-A",2
"IND",2
"Jamhoori Wattan Party",2
"Jamiat Ulma-e-Pakistan (Noorani)",2
"KIAP",2
"MJAHP",2
"MQM",2
"Pakistan Human Rights Party",2
"Pakistan Muslim League (J)",2
"Pakistan Sunni Tehreek",2
"PML",2
"PML-N",2
"PMML",2
"PMP",2
"PPP",2
"PRHP",2
"PTI",2
"Sunni Ittehad Council",2
"Sunni Tehreek",2
"Tehreek-e-Tahaffuze Pakistan",2
"TLP",2
"TNP",2
"TTP",2
"BAP",3
"PKMAP",3
"IPP",4
"Majlis-e-Wahdat-e-Muslimeen Pakistan",4
"Pakistan Muslim League",4
"Pakistan Muslim League (F)",4
"JI",5
"JI-P",5
"JUI",5
"JUI-F",5
"Menecracy Action Party of Pakistan",5
"Muttahidda Majlis-e-Amal Pakistan",5
"NP",5
"Pakistan Citizen Movement",5
"Pakistan Justice Party",5
"PAL",5
"PTE",5
"Punjab National Party",5
"AJP",6
"National Party",6
"PAT",6
"SUP",6
"Mohib-e-Wattan Nowjawan Inqilabion Ki Anjuman",7
"Pukhtoonkhwa Milli Awami Party",7
"BNP",8
"Jannat Pakistan Party",8
"MUTAHIDA DEENI MAHAZ",8
"Tehreek Tabdili Nizam Pakistan",9
"TTNP",9
"Aalay Kalam Ullah Farman Rasool",10
"Aap Janab Sarkar Party",11
"AATP",12
"Afgan Qomi Movement (Pakistan)",13
"AJP-P",14
"AL",15
"ALI",16
"All Pakistan Bayrozgar Party",17
"All Pakistan Youth Working Party",18
"ALPP",19
"AMLP",20
"APMM",21
"APP",22
"ATP",23
"Awami Jamhuri Ittehad Pakistan",24
"Awami Justice Party Pakistan",25
"Awami Workers Party",26
"AWP",27
"Azad Pakistan Party",28
"Bahawalpur National Awami Party",29
"BPP",30
"Christian Progressive Movement",31
"Communist Party of Pakistan",32
"GAP",33
"GDA",34
"GDP",35
"Hazara Awami Ittehad Pakistan",36
"Hazara Democratic Party",37
"HDP",38
"HDTB",39
"HDTP",40
"HKP",41
"HQM",42
"IJI",43
"Islami Inqalab Party",44
"Islami Tehreek Pakistan",45
"Islamic Republican Party",46
"Istehkaam-e-Pakistan Movement",47
"Istiqlal Party",48
"Jamait Ahle-Hadith Pakistan (Elahi Zaheer)",49
"Jamiat Ulama-e-Islam (S)",50
"Jamiat Ulama-e-Islam Nazryati Pakistan",51
"Jamiat Ulma-e-Pakistan (Niazi)",52
"Jamote Qaumi Movement",53
"JQM",54
"JUP",55
"JWP",56
"Karwan-i-Millat Pakistan",57
"KS",58
"Markazi Jamiat Mushaikh Pakistan",59
"Markazi Jamiat Ulema-e-Pakistan (FK)",60
"Mustaqbil Pakistan",61
"Mutahida Baloch Movement Pakistan",62
"Mutahidda Qabil Party",63
"MWMP",64
"National Peoples Party",65
"NDM",66
"PAAM",67
"Pak Justice Party",68
"Pak Muslim Alliance",69
"Pak Wattan Party",70
"Pakistan Aman Party",71
"Pakistan Awami Party",72
"Pakistan Bachao Party",73
"Pakistan Brohi Party",74
"Pakistan Conservative Party",75
"Pakistan Democratic party",76
"Pakistan Falah Party",77
"Pakistan Freedom Party",78
"Pakistan Gharib Party",79
"Pakistan Insani Haqook Party",80
"Pakistan Islami Justice Party",81
"Pakistan Ittehad Tehreek",82
"Pakistan Kissan Ittehad",83
"Pakistan Muhafiz Party",84
"Pakistan Muhafiz Watan Party",85
"Pakistan Muhajir League",86
"Pakistan Muhammadi Party",87
"Pakistan Muslim League-Muttahida",88
"Pakistan Muslim League (Safdar)",89
"Pakistan Muslim League (Sher-e-Bangal) A.K. Fazal-Ul-",90
"Pakistan Muslim League (Zehri Group)",91
"Pakistan Muslim League “H” Haqiqi",92
"Pakistan Muslim League Council",93
"Pakistan Muslim League(Z)",94
"Pakistan Qaumi League",95
"Pakistan Qaumi Party",96
"Pakistan Saraiki Party",97
"Pakistan Tehrek-e-Inqalab",98
"PAP",99
"PAQ",100
"Pasban Pakistan",101
"PCP",102
"PDQM",103
"PFM",104
"PFP",105
"PI-P",106
"PIRP",107
"PKI",108
"PL",109
"PMA",110
"PML-AKFH",111
"PML-C",112
"PML-Q",113
"PMLKQK",114
"PMLO",115
"PMLZ",116
"PMNL",117
"PNAP",118
"PNP",119
"PPAP",120
"PSDP",121
"PSP",122
"PTSB",123
"PTSP",124
"PWP",125
"Qaumi Tahaffaz party",126
"Qomi Awami Tehreek",127
"Roshan Pakistan Muhaibban Wattan Party",128
"Sairkistan Qaumi Ittehad",129
"SDP",130
"Seraiki Sooba Movement Pakistan",131
"SIC",132
"TAP",133
"TDP",134
"Tehreek-e-Istehkaam Pakistan",135
"Tehreek-e-Ittehad Ummat Pakistan",136
"Tehreek-e-Suba Hazara",137
"Tehreek-e-Wafaq Pakistan",138
"Tehrik-e-Masawaat",139
"TIPM",140
"TJP",141
"TLI",142
"TTK",143
